timestamp,day,robot_id,x,y,speed,battery,event,health_score,degradation_factor,shift
2025-01-31 15:14:00,30,R1,30.56,15.46,1.23,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:16:00,30,R1,30.24,4.62,1.5,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:18:00,30,R1,20.41,15.11,1.23,0.0,charging_started,100.0,1.0,day
2025-01-31 15:20:00,30,R1,10.39,13.96,1.18,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:22:00,30,R1,9.57,15.34,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:24:00,30,R1,14.82,10.52,1.31,0.0,task_completed,100.0,1.0,day
2025-01-31 15:26:00,30,R1,39.99,4.87,1.2,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 15:28:00,30,R1,35.24,10.15,1.09,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:30:00,30,R1,34.18,10.23,1.31,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:32:00,30,R1,35.66,10.81,1.32,0.0,task_completed,100.0,1.0,day
2025-01-31 15:34:00,30,R1,20.5,4.76,1.29,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:36:00,30,R1,25.08,9.18,1.22,0.0,task_completed,100.0,1.0,day
2025-01-31 15:38:00,30,R1,30.69,4.88,1.47,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:40:00,30,R1,20.37,14.17,1.39,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:42:00,30,R1,30.07,5.39,1.22,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:44:00,30,R1,29.88,4.83,1.34,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:46:00,30,R1,20.31,4.87,1.24,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:48:00,30,R1,40.29,15.36,1.3,0.0,intersection_wait,100.0,1.0,day
2025-01-31 15:50:00,30,R1,10.83,5.24,1.26,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:52:00,30,R1,14.8,9.83,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 15:54:00,30,R1,9.86,15.0,1.27,0.0,robot_started_task,100.0,1.0,day
2025-01-31 15:56:00,30,R1,24.99,10.03,1.26,0.0,task_completed,100.0,1.0,day
2025-01-31 15:58:00,30,R1,10.99,15.13,1.33,0.0,robot_started_task,100.0,1.0,day
2025-01-31 06:00:00,30,R2,30.1,5.3,1.3,99.1,robot_started_task,100.0,1.0,day
2025-01-31 06:02:00,30,R2,29.72,5.26,1.15,98.2,charging_completed,100.0,1.0,day
2025-01-31 06:04:00,30,R2,9.58,15.24,1.11,97.4,task_completed,100.0,1.0,day
2025-01-31 06:06:00,30,R2,19.45,14.61,1.28,96.1,deadlock_detected,100.0,1.0,day
2025-01-31 06:08:00,30,R2,39.48,15.33,1.17,95.5,charging_started,100.0,1.0,day
2025-01-31 06:10:00,30,R2,40.58,5.72,1.28,94.6,robot_started_task,100.0,1.0,day
2025-01-31 06:12:00,30,R2,11.05,15.27,1.22,94.1,path_blocked,100.0,1.0,day
2025-01-31 06:14:00,30,R2,39.35,4.79,0.97,93.2,low_battery_warning,100.0,1.0,day
2025-01-31 06:16:00,30,R2,19.68,14.72,1.13,92.4,task_completed,100.0,1.0,day
2025-01-31 06:18:00,30,R2,25.88,10.6,1.0,91.5,robot_started_task,100.0,1.0,day
2025-01-31 06:20:00,30,R2,40.57,5.04,1.28,90.6,robot_started_task,100.0,1.0,day
2025-01-31 06:22:00,30,R2,9.08,15.77,1.31,89.7,deadlock_detected,100.0,1.0,day
2025-01-31 06:24:00,30,R2,30.32,5.05,1.18,88.8,charging_completed,100.0,1.0,day
2025-01-31 06:26:00,30,R2,29.95,15.28,1.16,88.1,robot_started_task,100.0,1.0,day
2025-01-31 06:28:00,30,R2,29.83,4.28,1.09,86.8,deadlock_detected,100.0,1.0,day
2025-01-31 06:30:00,30,R2,29.66,5.38,1.19,86.0,low_battery_warning,100.0,1.0,day
2025-01-31 06:32:00,30,R2,34.53,9.7,1.23,85.2,low_battery_warning,100.0,1.0,day
2025-01-31 06:34:00,30,R2,19.93,4.28,1.2,84.4,robot_started_task,100.0,1.0,day
2025-01-31 06:36:00,30,R2,20.12,4.94,1.16,83.5,path_blocked,100.0,1.0,day
2025-01-31 06:38:00,30,R2,39.69,5.43,1.22,82.4,low_battery_warning,100.0,1.0,day
2025-01-31 06:40:00,30,R2,39.62,4.99,1.41,81.5,task_completed,100.0,1.0,day
2025-01-31 06:42:00,30,R2,9.92,14.99,1.22,80.6,robot_started_task,100.0,1.0,day
2025-01-31 06:44:00,30,R2,39.65,14.46,1.17,79.4,task_completed,100.0,1.0,day
2025-01-31 06:46:00,30,R2,20.05,15.39,1.16,78.4,deadlock_detected,100.0,1.0,day
2025-01-31 06:48:00,30,R2,10.13,6.24,1.33,77.7,deadlock_detected,100.0,1.0,day
2025-01-31 06:50:00,30,R2,14.05,10.97,1.14,76.6,task_completed,100.0,1.0,day
2025-01-31 06:52:00,30,R2,10.32,14.1,1.32,75.7,intersection_wait,100.0,1.0,day
2025-01-31 06:54:00,30,R2,29.22,15.04,1.23,74.7,robot_started_task,100.0,1.0,day
2025-01-31 06:56:00,30,R2,39.33,5.25,1.4,73.7,task_completed,100.0,1.0,day
2025-01-31 06:58:00,30,R2,39.84,4.97,1.18,73.0,intersection_wait,100.0,1.0,day
2025-01-31 07:00:00,30,R2,9.67,15.04,1.24,72.1,path_blocked,100.0,1.0,day
2025-01-31 07:02:00,30,R2,19.89,14.99,1.17,70.9,path_blocked,100.0,1.0,day
2025-01-31 07:04:00,30,R2,24.77,9.49,1.2,69.7,deadlock_detected,100.0,1.0,day
2025-01-31 07:06:00,30,R2,40.12,14.92,1.27,68.7,intersection_wait,100.0,1.0,day
2025-01-31 07:08:00,30,R2,30.56,4.59,1.24,67.9,robot_started_task,100.0,1.0,day
2025-01-31 07:10:00,30,R2,29.03,14.44,1.16,66.8,robot_started_task,100.0,1.0,day
2025-01-31 07:12:00,30,R2,14.87,9.88,1.12,66.0,deadlock_detected,100.0,1.0,day
2025-01-31 07:14:00,30,R2,20.57,5.67,1.38,65.1,intersection_wait,100.0,1.0,day
2025-01-31 07:16:00,30,R2,15.8,9.75,1.36,64.1,charging_started,100.0,1.0,day
2025-01-31 07:18:00,30,R2,40.32,4.27,1.28,63.4,intersection_wait,100.0,1.0,day
2025-01-31 07:20:00,30,R2,40.07,3.88,1.23,62.7,robot_started_task,100.0,1.0,day
2025-01-31 07:22:00,30,R2,29.64,4.87,1.27,61.8,charging_started,100.0,1.0,day
2025-01-31 07:24:00,30,R2,10.06,5.11,1.15,61.4,robot_started_task,100.0,1.0,day
2025-01-31 07:26:00,30,R2,30.87,15.29,1.35,60.7,task_completed,100.0,1.0,day
2025-01-31 07:28:00,30,R2,19.7,14.73,1.13,59.8,task_completed,100.0,1.0,day
2025-01-31 07:30:00,30,R2,9.16,5.06,1.22,58.5,robot_started_task,100.0,1.0,day
2025-01-31 07:32:00,30,R2,29.68,5.09,1.17,57.7,task_completed,100.0,1.0,day
2025-01-31 07:34:00,30,R2,19.7,14.92,1.18,56.9,task_completed,100.0,1.0,day
2025-01-31 07:36:00,30,R2,29.9,14.94,1.27,56.0,task_completed,100.0,1.0,day
2025-01-31 07:38:00,30,R2,20.63,3.91,1.19,55.2,robot_started_task,100.0,1.0,day
2025-01-31 07:40:00,30,R2,9.63,15.06,1.19,54.5,charging_completed,100.0,1.0,day
2025-01-31 07:42:00,30,R2,39.89,4.75,1.01,53.2,task_completed,100.0,1.0,day
2025-01-31 07:44:00,30,R2,40.37,14.88,1.34,52.4,robot_started_task,100.0,1.0,day
2025-01-31 07:46:00,30,R2,29.9,3.91,1.27,51.5,low_battery_warning,100.0,1.0,day
2025-01-31 07:48:00,30,R2,10.21,14.6,1.17,50.7,task_completed,100.0,1.0,day
2025-01-31 07:50:00,30,R2,30.2,5.27,1.12,49.8,intersection_wait,100.0,1.0,day
2025-01-31 07:52:00,30,R2,35.05,10.17,1.26,48.8,task_completed,100.0,1.0,day
2025-01-31 07:54:00,30,R2,35.64,9.62,1.18,48.1,low_battery_warning,100.0,1.0,day
2025-01-31 07:56:00,30,R2,40.24,14.84,1.09,47.4,low_battery_warning,100.0,1.0,day
2025-01-31 07:58:00,30,R2,20.87,5.16,1.29,46.1,deadlock_detected,100.0,1.0,day
2025-01-31 08:00:00,30,R2,19.2,14.86,1.24,45.0,charging_started,100.0,1.0,day
2025-01-31 08:02:00,30,R2,30.6,4.99,1.2,44.5,robot_started_task,100.0,1.0,day
2025-01-31 08:04:00,30,R2,40.46,5.74,1.07,43.3,task_completed,100.0,1.0,day
2025-01-31 08:06:00,30,R2,39.31,4.72,1.4,42.3,deadlock_detected,100.0,1.0,day
2025-01-31 08:08:00,30,R2,29.11,15.0,1.15,41.4,task_completed,100.0,1.0,day
2025-01-31 08:10:00,30,R2,24.17,9.61,1.37,40.7,deadlock_detected,100.0,1.0,day
2025-01-31 08:12:00,30,R2,34.79,10.02,1.16,40.0,low_battery_warning,100.0,1.0,day
2025-01-31 08:14:00,30,R2,30.34,14.64,1.24,39.3,charging_completed,100.0,1.0,day
2025-01-31 08:16:00,30,R2,14.9,10.29,1.2,38.5,task_completed,100.0,1.0,day
2025-01-31 08:18:00,30,R2,20.01,4.92,1.23,37.8,robot_started_task,100.0,1.0,day
2025-01-31 08:20:00,30,R2,15.33,9.55,1.31,36.8,charging_completed,100.0,1.0,day
2025-01-31 08:22:00,30,R2,25.28,10.11,1.18,36.1,deadlock_detected,100.0,1.0,day
2025-01-31 08:24:00,30,R2,39.96,14.91,1.22,35.2,task_completed,100.0,1.0,day
2025-01-31 08:26:00,30,R2,29.31,15.02,1.09,34.0,charging_started,100.0,1.0,day
2025-01-31 08:28:00,30,R2,24.55,9.44,1.12,33.3,task_completed,100.0,1.0,day
2025-01-31 08:30:00,30,R2,30.47,15.21,1.45,32.6,intersection_wait,100.0,1.0,day
2025-01-31 08:32:00,30,R2,25.38,8.95,1.35,31.9,task_completed,100.0,1.0,day
2025-01-31 08:34:00,30,R2,15.35,10.41,1.21,31.2,task_completed,100.0,1.0,day
2025-01-31 08:36:00,30,R2,25.47,10.24,1.19,30.3,task_completed,100.0,1.0,day
2025-01-31 08:38:00,30,R2,34.99,8.86,1.24,29.2,task_completed,100.0,1.0,day
2025-01-31 08:40:00,30,R2,10.16,14.67,1.16,28.5,task_completed,100.0,1.0,day
2025-01-31 08:42:00,30,R2,30.22,15.13,1.19,27.8,task_completed,100.0,1.0,day
2025-01-31 08:44:00,30,R2,24.84,10.56,1.11,26.6,path_blocked,100.0,1.0,day
2025-01-31 08:46:00,30,R2,20.16,14.75,1.22,25.8,charging_completed,100.0,1.0,day
2025-01-31 08:48:00,30,R2,34.55,9.58,1.09,25.1,low_battery_warning,100.0,1.0,day
2025-01-31 08:50:00,30,R2,9.53,15.58,1.1,24.3,path_blocked,100.0,1.0,day
2025-01-31 08:52:00,30,R2,14.89,9.89,1.23,23.0,deadlock_detected,100.0,1.0,day
2025-01-31 08:54:00,30,R2,24.29,9.73,1.32,22.1,robot_started_task,100.0,1.0,day
2025-01-31 08:56:00,30,R2,30.08,4.93,1.28,21.3,path_blocked,100.0,1.0,day
2025-01-31 08:58:00,30,R2,10.39,4.89,0.99,20.6,intersection_wait,100.0,1.0,day
2025-01-31 09:00:00,30,R2,20.47,14.92,1.31,19.5,charging_started,100.0,1.0,day
2025-01-31 09:02:00,30,R2,18.55,15.28,1.03,18.5,task_completed,100.0,1.0,day
2025-01-31 09:04:00,30,R2,40.25,4.96,1.03,17.6,low_battery_warning,100.0,1.0,day
2025-01-31 09:06:00,30,R2,40.2,14.68,1.15,16.7,deadlock_detected,100.0,1.0,day
2025-01-31 09:08:00,30,R2,30.61,5.34,1.19,15.7,charging_started,100.0,1.0,day
2025-01-31 09:10:00,30,R2,29.58,14.55,1.15,14.8,charging_started,100.0,1.0,day
2025-01-31 09:12:00,30,R2,34.85,10.13,1.14,13.8,robot_started_task,100.0,1.0,day
2025-01-31 09:14:00,30,R2,34.86,10.06,1.25,12.4,charging_started,100.0,1.0,day
2025-01-31 09:16:00,30,R2,25.89,9.62,1.32,11.7,robot_started_task,100.0,1.0,day
2025-01-31 09:18:00,30,R2,28.99,14.98,1.38,11.0,task_completed,100.0,1.0,day
2025-01-31 09:20:00,30,R2,39.72,15.59,1.16,10.1,task_completed,100.0,1.0,day
2025-01-31 09:22:00,30,R2,9.75,15.29,1.2,9.4,deadlock_detected,100.0,1.0,day
2025-01-31 09:24:00,30,R2,23.88,10.88,1.2,8.5,charging_started,100.0,1.0,day
2025-01-31 09:26:00,30,R2,39.76,5.14,1.31,7.6,task_completed,100.0,1.0,day
2025-01-31 09:28:00,30,R2,24.96,10.22,1.27,6.7,task_completed,100.0,1.0,day
2025-01-31 09:30:00,30,R2,10.27,5.3,1.29,5.7,intersection_wait,100.0,1.0,day
2025-01-31 09:32:00,30,R2,19.75,4.21,0.99,4.9,deadlock_detected,100.0,1.0,day
2025-01-31 09:34:00,30,R2,25.1,10.17,1.11,4.0,path_blocked,100.0,1.0,day
2025-01-31 09:36:00,30,R2,39.37,4.38,1.12,2.8,deadlock_detected,100.0,1.0,day
2025-01-31 09:38:00,30,R2,20.63,4.76,1.22,1.8,robot_started_task,100.0,1.0,day
2025-01-31 09:40:00,30,R2,24.73,9.46,1.2,1.1,charging_started,100.0,1.0,day
2025-01-31 09:42:00,30,R2,19.8,4.84,1.27,0.1,deadlock_detected,100.0,1.0,day
2025-01-31 09:44:00,30,R2,40.49,15.37,1.26,0.0,task_completed,100.0,1.0,day
2025-01-31 09:46:00,30,R2,25.44,10.64,1.21,0.0,task_completed,100.0,1.0,day
2025-01-31 09:48:00,30,R2,14.03,9.36,1.01,0.0,charging_completed,100.0,1.0,day
2025-01-31 09:50:00,30,R2,40.94,14.38,1.15,0.0,robot_started_task,100.0,1.0,day
2025-01-31 09:52:00,30,R2,9.58,14.48,1.12,0.0,task_completed,100.0,1.0,day
2025-01-31 09:54:00,30,R2,15.38,9.9,1.3,0.0,robot_started_task,100.0,1.0,day
2025-01-31 09:56:00,30,R2,10.31,4.13,1.14,0.0,task_completed,100.0,1.0,day
2025-01-31 09:58:00,30,R2,19.97,16.22,1.12,0.0,robot_started_task,100.0,1.0,day
2025-01-31 10:00:00,30,R2,9.8,14.47,1.14,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 10:02:00,30,R2,9.52,14.31,1.16,0.0,charging_started,100.0,1.0,day
2025-01-31 10:04:00,30,R2,10.29,4.71,1.12,0.0,task_completed,100.0,1.0,day
2025-01-31 10:06:00,30,R2,39.43,15.54,1.09,0.0,task_completed,100.0,1.0,day
2025-01-31 10:08:00,30,R2,20.06,15.08,1.11,0.0,task_completed,100.0,1.0,day
2025-01-31 10:10:00,30,R2,13.93,10.41,1.31,0.0,task_completed,100.0,1.0,day
2025-01-31 10:12:00,30,R2,20.27,4.71,1.35,0.0,charging_started,100.0,1.0,day
2025-01-31 10:14:00,30,R2,29.89,14.48,1.3,0.0,charging_completed,100.0,1.0,day
2025-01-31 10:16:00,30,R2,39.78,15.15,1.17,0.0,task_completed,100.0,1.0,day
2025-01-31 10:18:00,30,R2,10.05,14.85,1.32,0.0,task_completed,100.0,1.0,day
2025-01-31 10:20:00,30,R2,29.05,4.65,1.16,0.0,intersection_wait,100.0,1.0,day
2025-01-31 10:22:00,30,R2,40.82,14.99,1.27,0.0,charging_completed,100.0,1.0,day
2025-01-31 10:24:00,30,R2,29.18,15.14,1.21,0.0,intersection_wait,100.0,1.0,day
2025-01-31 10:26:00,30,R2,29.26,4.63,1.05,0.0,charging_started,100.0,1.0,day
2025-01-31 10:28:00,30,R2,10.08,14.78,1.33,0.0,task_completed,100.0,1.0,day
2025-01-31 10:30:00,30,R2,29.51,15.19,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 10:32:00,30,R2,39.92,15.88,1.27,0.0,charging_started,100.0,1.0,day
2025-01-31 10:34:00,30,R2,9.93,15.5,1.17,0.0,robot_started_task,100.0,1.0,day
2025-01-31 10:36:00,30,R2,15.76,9.87,1.29,0.0,robot_started_task,100.0,1.0,day
2025-01-31 10:38:00,30,R2,19.17,13.95,1.18,0.0,intersection_wait,100.0,1.0,day
2025-01-31 10:40:00,30,R2,9.9,15.38,1.22,0.0,intersection_wait,100.0,1.0,day
2025-01-31 10:42:00,30,R2,34.91,9.76,1.22,0.0,charging_completed,100.0,1.0,day
2025-01-31 10:44:00,30,R2,30.02,14.43,1.24,0.0,robot_started_task,100.0,1.0,day
2025-01-31 10:46:00,30,R2,15.08,10.43,1.18,0.0,charging_started,100.0,1.0,day
2025-01-31 10:48:00,30,R2,15.3,9.79,1.29,0.0,task_completed,100.0,1.0,day
2025-01-31 10:50:00,30,R2,9.23,5.5,1.23,0.0,task_completed,100.0,1.0,day
2025-01-31 10:52:00,30,R2,40.28,15.92,1.11,0.0,robot_started_task,100.0,1.0,day
2025-01-31 10:54:00,30,R2,39.27,14.26,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 10:56:00,30,R2,34.94,10.03,1.21,0.0,task_completed,100.0,1.0,day
2025-01-31 10:58:00,30,R2,10.29,15.33,1.31,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:00:00,30,R2,24.58,9.93,1.01,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:02:00,30,R2,29.63,4.65,1.35,0.0,task_completed,100.0,1.0,day
2025-01-31 11:04:00,30,R2,19.61,5.33,1.27,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:06:00,30,R2,40.52,4.32,1.12,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:08:00,30,R2,9.86,5.67,1.15,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:10:00,30,R2,20.44,4.61,1.26,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:12:00,30,R2,25.05,10.38,1.19,0.0,charging_started,100.0,1.0,day
2025-01-31 11:14:00,30,R2,20.59,5.5,1.04,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:16:00,30,R2,10.81,15.03,1.11,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:18:00,30,R2,40.08,15.41,1.29,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:20:00,30,R2,19.55,14.54,1.31,0.0,charging_started,100.0,1.0,day
2025-01-31 11:22:00,30,R2,30.86,5.37,1.13,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:24:00,30,R2,14.83,10.92,1.19,0.0,task_completed,100.0,1.0,day
2025-01-31 11:26:00,30,R2,29.77,5.06,1.13,0.0,task_completed,100.0,1.0,day
2025-01-31 11:28:00,30,R2,30.17,4.67,1.46,0.0,task_completed,100.0,1.0,day
2025-01-31 11:30:00,30,R2,34.83,9.97,1.42,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:32:00,30,R2,40.13,14.18,1.24,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:34:00,30,R2,29.44,4.37,1.42,0.0,task_completed,100.0,1.0,day
2025-01-31 11:36:00,30,R2,24.0,11.03,1.02,0.0,path_blocked,100.0,1.0,day
2025-01-31 11:38:00,30,R2,10.64,5.06,1.21,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:40:00,30,R2,10.49,5.04,1.22,0.0,robot_started_task,100.0,1.0,day
2025-01-31 11:42:00,30,R2,25.55,10.15,1.16,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 11:44:00,30,R2,20.22,4.6,1.18,0.0,intersection_wait,100.0,1.0,day
2025-01-31 11:46:00,30,R2,39.58,4.21,1.07,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:48:00,30,R2,20.39,15.01,1.14,0.0,task_completed,100.0,1.0,day
2025-01-31 11:50:00,30,R2,40.5,5.34,1.06,0.0,task_completed,100.0,1.0,day
2025-01-31 11:52:00,30,R2,39.59,5.81,1.2,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 11:54:00,30,R2,15.36,10.54,1.19,0.0,charging_completed,100.0,1.0,day
2025-01-31 11:56:00,30,R2,24.62,9.39,1.19,0.0,task_completed,100.0,1.0,day
2025-01-31 11:58:00,30,R2,29.58,15.46,1.35,0.0,task_completed,100.0,1.0,day
2025-01-31 12:00:00,30,R2,9.86,15.72,1.02,0.0,task_completed,100.0,1.0,day
2025-01-31 12:02:00,30,R2,39.27,5.38,1.12,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:04:00,30,R2,14.39,9.96,1.19,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:06:00,30,R2,24.85,9.77,1.22,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 12:08:00,30,R2,34.07,10.92,1.32,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:10:00,30,R2,24.59,10.32,1.07,0.0,task_completed,100.0,1.0,day
2025-01-31 12:12:00,30,R2,35.2,9.97,1.12,0.0,path_blocked,100.0,1.0,day
2025-01-31 12:14:00,30,R2,9.22,14.94,1.11,0.0,task_completed,100.0,1.0,day
2025-01-31 12:16:00,30,R2,9.66,4.44,1.23,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:18:00,30,R2,39.69,5.06,1.23,0.0,path_blocked,100.0,1.0,day
2025-01-31 12:20:00,30,R2,14.55,10.4,1.33,0.0,charging_completed,100.0,1.0,day
2025-01-31 12:22:00,30,R2,18.96,15.44,1.34,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 12:24:00,30,R2,25.61,10.27,1.28,0.0,charging_started,100.0,1.0,day
2025-01-31 12:26:00,30,R2,39.79,4.36,1.15,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:28:00,30,R2,9.35,15.29,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 12:30:00,30,R2,20.04,5.88,1.21,0.0,task_completed,100.0,1.0,day
2025-01-31 12:32:00,30,R2,20.11,5.32,1.18,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 12:34:00,30,R2,30.13,5.1,1.23,0.0,intersection_wait,100.0,1.0,day
2025-01-31 12:36:00,30,R2,39.31,15.2,1.12,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:38:00,30,R2,20.0,5.16,1.26,0.0,task_completed,100.0,1.0,day
2025-01-31 12:40:00,30,R2,19.11,15.05,1.16,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:42:00,30,R2,25.28,10.13,1.2,0.0,robot_started_task,100.0,1.0,day
2025-01-31 12:44:00,30,R2,10.32,15.34,1.15,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 12:46:00,30,R2,30.29,5.13,1.1,0.0,task_completed,100.0,1.0,day
2025-01-31 12:48:00,30,R2,39.76,4.72,1.42,0.0,task_completed,100.0,1.0,day
2025-01-31 12:50:00,30,R2,39.61,5.13,1.29,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 12:52:00,30,R2,24.46,10.93,0.98,0.0,task_completed,100.0,1.0,day
2025-01-31 12:54:00,30,R2,29.79,5.05,1.2,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 12:56:00,30,R2,40.64,14.43,1.26,0.0,task_completed,100.0,1.0,day
2025-01-31 12:58:00,30,R2,29.99,5.67,1.26,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 13:00:00,30,R2,29.72,4.65,1.2,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:02:00,30,R2,10.76,14.36,1.3,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:04:00,30,R2,29.98,5.56,1.33,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:06:00,30,R2,29.85,15.34,1.03,0.0,task_completed,100.0,1.0,day
2025-01-31 13:08:00,30,R2,24.46,10.78,1.24,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:10:00,30,R2,40.86,5.52,1.01,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:12:00,30,R2,39.68,5.59,1.1,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:14:00,30,R2,15.3,9.64,1.25,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:16:00,30,R2,9.79,14.98,1.12,0.0,task_completed,100.0,1.0,day
2025-01-31 13:18:00,30,R2,10.23,4.79,1.11,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:20:00,30,R2,30.36,4.61,1.27,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:22:00,30,R2,25.21,9.4,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 13:24:00,30,R2,40.22,4.52,1.18,0.0,task_completed,100.0,1.0,day
2025-01-31 13:26:00,30,R2,19.92,5.89,1.19,0.0,task_completed,100.0,1.0,day
2025-01-31 13:28:00,30,R2,9.5,14.39,1.06,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:30:00,30,R2,15.16,10.01,1.28,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:32:00,30,R2,14.46,10.19,1.15,0.0,charging_started,100.0,1.0,day
2025-01-31 13:34:00,30,R2,25.52,10.38,1.3,0.0,task_completed,100.0,1.0,day
2025-01-31 13:36:00,30,R2,29.28,6.06,1.22,0.0,task_completed,100.0,1.0,day
2025-01-31 13:38:00,30,R2,9.68,14.83,1.36,0.0,task_completed,100.0,1.0,day
2025-01-31 13:40:00,30,R2,25.57,9.92,1.17,0.0,charging_completed,100.0,1.0,day
2025-01-31 13:42:00,30,R2,40.62,15.33,1.22,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 13:44:00,30,R2,30.06,14.89,1.17,0.0,task_completed,100.0,1.0,day
2025-01-31 13:46:00,30,R2,35.18,9.17,1.17,0.0,intersection_wait,100.0,1.0,day
2025-01-31 13:48:00,30,R2,25.17,10.29,1.29,0.0,charging_started,100.0,1.0,day
2025-01-31 13:50:00,30,R2,30.25,15.04,1.23,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:52:00,30,R2,15.09,10.38,1.14,0.0,robot_started_task,100.0,1.0,day
2025-01-31 13:54:00,30,R2,25.18,10.23,1.35,0.0,path_blocked,100.0,1.0,day
2025-01-31 13:56:00,30,R2,9.81,4.46,1.29,0.0,task_completed,100.0,1.0,day
2025-01-31 13:58:00,30,R2,29.78,15.05,1.24,0.0,task_completed,100.0,1.0,day
2025-01-31 14:00:00,30,R2,19.87,5.42,1.26,0.0,charging_completed,100.0,1.0,day
2025-01-31 14:02:00,30,R2,20.5,15.15,1.26,0.0,intersection_wait,100.0,1.0,day
2025-01-31 14:04:00,30,R2,30.75,6.15,1.11,0.0,deadlock_detected,100.0,1.0,day
2025-01-31 14:06:00,30,R2,11.16,15.13,1.09,0.0,intersection_wait,100.0,1.0,day
2025-01-31 14:08:00,30,R2,29.55,15.03,1.28,0.0,task_completed,100.0,1.0,day
2025-01-31 14:10:00,30,R2,29.75,5.16,1.3,0.0,charging_started,100.0,1.0,day
2025-01-31 14:12:00,30,R2,9.7,5.9,1.17,0.0,task_completed,100.0,1.0,day
2025-01-31 14:14:00,30,R2,34.24,10.23,1.25,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 14:16:00,30,R2,30.23,5.15,1.18,0.0,task_completed,100.0,1.0,day
2025-01-31 14:18:00,30,R2,9.93,5.18,1.07,0.0,charging_started,100.0,1.0,day
2025-01-31 14:20:00,30,R2,35.07,10.01,1.21,0.0,charging_started,100.0,1.0,day
2025-01-31 14:22:00,30,R2,14.71,9.65,1.29,0.0,charging_started,100.0,1.0,day
2025-01-31 14:24:00,30,R2,11.05,4.52,1.19,0.0,low_battery_warning,100.0,1.0,day
2025-01-31 14:26:00,30,R2,19.54,14.33,1.29,0.0,charging_started,100.0,1.0,day
